N_Workers,Staff,Infrastructure,Marketing,Profit 
109.77925468397623,44593.73721951358,52149.21748355554,19459782.701981172,630298270634.9005
2989.7545941078006,188979.09977861587,77574.24134279977,13196209.524362728,289847050187.0398
12641.627756599688,102614.34428086455,243534.5378030712,56025286.625164755,5224422365168.447
14557.212586900463,262414.5415356237,327775.6421476618,24704219.14434649,1015810264420.9908
779.0493529536953,166427.31156649764,111965.29752427341,16214500.228807613,437600175426.6554
13126.05680676473,53215.764304256525,244758.5541573421,37354435.35357748,2322493387972.2114
12130.252303464747,345459.1465654994,290182.0161749398,14204865.967178121,335849877374.43634
16022.631157867596,335947.90036684496,323401.92699454783,6303196.7758269245,66129652727.31028
18210.539113628194,271567.39320552495,376078.0574075781,32968644.65643848,1809141029508.6355
3981.005447280123,247315.4472335497,234130.81101157263,38910298.12075778,2519992662268.5527
18850.22178144631,64850.82150550501,285932.00914858654,6576159.919119681,71980861114.13792
6775.927709084744,148871.85091350361,152556.73622703226,24341542.075022284,986203155391.7324
643.9976299098145,232869.632549023,201463.38082178662,25450825.530891653,1078137119737.1417
19285.73507028921,180372.1516078022,375017.6624155176,52892986.3505644,4656571821481.46
9713.754483444218,127402.9746600365,383878.29886371025,29593772.103602618,1457709155016.2808
3959.8936889466845,109057.40441152609,135147.64146334803,22183629.753941637,819097167372.6038
11068.423158519301,313561.346748539,383216.11811480025,30369492.85609724,1535130695090.464
13587.761043976767,133298.31834554364,146792.26998405537,33117973.57473874,1825566494905.203
17675.948560524863,60435.641946954456,224255.58247941692,43395660.181964055,3134459893959.218
6146.047006433368,52610.564443469215,298987.85080141574,37764932.639670394,2373818828581.417
11815.333648138321,284873.03959902626,43567.35659681858,35335755.21241528,2078255327658.7483
16619.8429954876,233830.5994005519,375844.9772210274,31026646.117304944,1602285528573.1726
10262.530716037756,226065.03647562413,185356.0934198182,48545076.23296075,3922477829246.8613
11593.374462331041,192952.31899182757,72583.05826881564,28119147.978643604,1316056340785.3044
1576.0341750155676,223470.45533138086,327739.16243151005,46569216.43075871,3609674186232.4673
17680.4084158306,39459.78229677047,107512.80178396306,48178558.46306798,3863471362354.8228
16595.017355687352,343997.7330743937,93324.60245588739,26315928.891498182,1152677074127.7205
6226.386935082929,228339.60923736653,387541.10499243886,38542085.42686112,2472524505348.5464
1483.5724594991748,282861.34469266847,389574.28581284505,50965782.048379734,4323421013138.4873
13869.553785191423,329916.9219198596,134434.34367736615,10593874.434220888,186801702468.55396
8943.65828239695,104479.92752578443,185810.698944048,39628094.99283786,2613825054163.3486
13715.967114801964,62700.11896191764,279422.00885702256,23913130.4030206,951794306690.073
2191.2806429591237,311307.8857128521,311036.4059488474,20235959.566876516,681581948757.0455
14169.654317299044,109274.6202039213,294910.5536255203,56526144.60998628,5318251124861.289
11900.3231811373,279219.11991195637,115908.24019922955,29391680.97479482,1437868100975.9453
7664.376850202912,149792.11232476344,281224.85833708313,38581368.68828854,2477567032991.686
119.78393527510669,138381.57956474175,79361.59778393338,17171575.03684281,490784154690.3968
15924.78084785627,312161.5411980229,379537.1175887022,28765095.273531478,1377215597928.6042
5758.475860224319,329167.5776946484,245981.0726611266,20695470.177830637,712887541428.8927
4746.953389954282,147503.1917013597,157310.71902352717,48222945.94925468,3870593711732.533
13839.156136365606,184356.0160472399,205561.48416737848,48782707.26276453,3960973319676.395
13791.723417754054,125403.4941709744,50080.261058039956,42885243.91949476,3061158887735.137
11552.291772934625,248223.7541883692,322869.8989162089,47329273.890224144,3728462911167.671
9747.926498384693,184388.9763437405,245259.22764183368,36789468.29057161,2252771706211.999
17593.514032990857,157217.78722685075,196356.70564053743,42105058.718829215,2950792597726.023
13000.511356467296,310882.43432921934,281584.1933202455,47278805.16463562,3720515615113.571
757.1600666858071,256978.658854893,389665.4284770135,53509036.04795801,4765674646704.959
7794.095271971664,242748.23529596452,185821.87098555546,55009806.224662185,5036749405863.007
8574.465348751395,265324.928591921,70032.01428242671,52320835.41306417,4556374875091.444
6585.18606824398,113866.65465812595,315001.0447078467,28270611.284907825,1330272510057.3425
16808.586577962316,81013.86950805763,337985.5626516548,29038278.57676346,1403498476256.9531
13694.567389852671,275597.1438223506,275681.4503377178,17853370.606934052,530531260759.67413
12373.487652317652,130314.84667453243,120856.423763768,13042643.867527042,283140341865.565
15307.763326647806,170424.08688292795,66794.90216117392,36091373.0154859,2168088145574.2622
10680.167778054101,235444.6917586123,196894.55506036786,27485166.394066148,1257381221497.2827
14855.387178413675,226567.93994639552,366835.3205695599,59118461.08198499,5817231701304.876
19577.438794345522,142610.56163801125,69557.4537674881,24352828.90907152,987117868021.269
3797.9217959006737,217132.96584642824,227900.62834706777,14240543.798881087,337538877073.6109
17438.221996067554,211401.14261323222,310741.47385383793,16855472.197117228,472881603142.40955
2520.3617128309234,336090.0139171785,303167.46599071455,20638946.87541256,708998857700.1152
9992.410552614254,340649.2194160603,301123.04838027025,38773841.30360365,2502348803291.044
8639.854747482377,132751.0852601422,52864.691469108635,53018602.69806878,4678715627104.61
15157.967854811766,76967.77704313444,177615.8655875609,34838679.50877945,2020195991971.0537
14920.542832819241,36761.250733188564,345659.1460011016,11974216.595613573,238651967045.77896
14206.266818879509,299280.81149208435,67452.49268242577,16286589.989104643,441500070475.52905
5548.836394566414,289748.51708169404,301803.91081220814,34037847.965103224,1928387904184.29
3664.5765369117535,335597.11084544094,316014.5990628167,38794366.94267418,2504998835174.509
18539.29856330592,302041.662885595,349571.28973062336,54371826.05504746,4920598986664.132
6768.691423172637,172465.39921134355,386238.3781155628,7988942.617569368,106230931895.2652
9522.10723604271,236207.52117594014,160171.45616209466,54172337.5565955,4884557923121.004
18606.156592314146,282826.42033017764,198248.51822917053,52998682.06787969,4675200734255.316
17532.977137927886,85061.21028822014,166569.57107835353,38351703.8849431,2448158043595.1157
17422.214856075498,86525.7015930571,316351.06607165566,24754647.178694617,1019961400561.3882
2391.057494385149,200101.5222945683,392166.9928549002,10208313.977366846,173452116398.09348
635.6765649287672,67760.4765094251,180907.2109770527,22777347.48719018,863528143032.0736
9677.756390323917,296276.64590282657,304120.94547186996,40682784.79455987,2754809163072.139
3233.147480903856,66710.87836110691,379888.86741744896,34304125.57765503,1958677266822.7834
5175.107480722498,56081.632681320785,67065.23133395596,8770023.814078642,128018300258.5669
12445.040516339352,309935.1981875446,294227.3563757546,6750898.57736557,75857193841.0779
19763.38358464427,36869.80769370517,181084.2570055176,51972199.141150355,4495854904107.911
3791.737478848978,188468.84605602422,117290.73599343351,7353446.412972651,90002263859.67564
13788.788704495018,116745.05241223241,107857.24423609489,32932775.752957884,1805206161817.535
7971.7671144824335,298577.7086334038,363104.1653175968,31330335.058207985,1633805421417.2502
13280.456951690527,286756.8960353331,313619.6127819354,56602982.997179516,5332719795046.77
11408.185000250161,182093.1371857502,265979.9899692023,26863521.40236214,1201146901117.745
17799.716219312617,194135.09530278173,185542.11653344342,53346697.39145323,4736801533587.585
10016.034357102197,305683.21037616685,94954.82935702911,50939737.76660109,4319003213134.244
3893.9587785053996,175091.75300683256,373369.9679265045,21279964.345893756,753723725728.6981
1217.3437726169902,243588.41753553864,271695.3296913855,48314740.48072961,3885343638538.7944
11873.071555720055,327593.41709939286,91214.28889744479,48506892.212646104,3916309671907.92
15704.097249171957,50575.78244940609,217494.06319151848,27366097.534738854,1246510427383.8628
8441.284811312702,52831.97289932873,187361.20750836685,41409648.85285508,2854126443902.045
4293.940768552155,329525.6733883814,390036.65119668964,19637334.781625364,641853116209.1837
18989.527881091235,322411.56938819063,103930.73912322894,16770023.830842657,468099145876.1617
3244.248327095818,183593.73220079963,110213.4678934917,52241102.28262663,4542498245959.333
2504.5103590019776,105639.32195535992,214405.91164747658,10921507.172719238,198534475219.1144
11241.166435547557,243527.77908301,164893.0168774075,46536520.11859681,3604607118644.2617
4372.427279488137,109314.24539004553,80830.57880260958,10082051.655122591,169187553998.8763
7521.588741027049,134656.6077832881,231481.6694449494,37332153.30654797,2319723526961.465
3273.7998160657644,274125.86877869157,398760.6429977541,22695638.654007427,857344241262.3025
10515.937501188975,212505.19794945145,106232.51641135097,15660299.772966463,408197714372.1164
18457.035976621126,79136.16694531907,80650.47376442948,54776086.07603638,4994040800429.674
9059.911041557503,184731.4214687142,190358.74283212284,57680298.804938875,5537644975073.899
10289.346452238995,39380.372095093306,159692.72596206755,18616721.764215324,576868267362.1259
12540.70576073281,192547.58359744094,205998.06098986714,44585220.24057437,3308658639948.7383
19222.980215078827,299785.2129103199,174127.69346359101,20015304.342505682,666798775298.2148
15920.417604468257,148638.47927829472,148510.94600066857,50538346.13551868,4251206088891.24
15783.275945965934,195470.67222087985,101441.25089698957,33357442.06615767,1852062465153.6963
112.8229450586289,160143.48663144454,82743.22641990462,24435470.70456773,993828852443.2576
9127.481641852868,329555.02565854654,358413.4263279259,18602545.622586735,575990550026.0616
9731.568116242315,241348.43276929713,241245.20501431517,55099090.42596892,5053112619104.668
5855.469000393649,256912.20651498792,40031.03710210875,48634889.298689716,3937005058284.405
12046.883879215053,263838.28984843823,316692.72497229534,34493242.94963909,1980333164453.4429
13450.028074024465,38199.842470155054,212627.2377688645,20236710.53297791,681632177052.6393
7438.558666366417,102797.63653823537,86281.8453968701,44668260.58715698,3320994710303.2627
17303.38986706882,272812.1534217783,387895.9118369865,37926197.10073991,2394135875288.706
6071.835577369208,235327.1838462521,149107.70768968321,50285044.44946505,4208698285454.591
16053.432984966581,115607.61996908669,382344.8997790599,17776191.92464234,525954241272.46326
15719.332957066237,310486.7622904008,242480.88943266743,22020110.12007371,807066563527.4851
3072.7776235774877,108067.39761686692,42508.81153196064,57950664.95360098,5589679861645.854
10837.040702362774,240640.83909075934,72170.35334745262,18093205.05817395,544880598743.32556
4161.3728319735865,196822.11729727802,97558.30772959106,37656060.82367209,2360151624700.4067
12679.050110360717,119350.02152776529,201102.99089268723,50242432.8315883,4201568337187.7573
4155.150293992185,226518.1810683657,163759.28362678498,47288817.17977625,3722091323630.853
4034.0679097379757,305821.29551423516,62000.65777940834,49574839.793857336,4090654067905.6567
7577.579908574254,310850.61231235706,169575.86223122396,52666376.30765858,4616756801885.382
16918.499109610653,345095.23719044117,189180.9999525652,14547485.055640426,352246425768.7734
10795.504808460755,102820.59002886352,393911.6826185892,34424917.84676283,1972495462182.188
19765.2041357328,109116.97876422164,286908.2682981073,32211310.47563525,1726978649075.6863
18566.956248693994,266774.87388019694,117241.63674166406,47564018.98189907,3765539519944.41
12132.055906146916,94990.01103210197,80872.8936471937,15895721.369898925,420562701093.26514
11175.42103367408,127330.2739270622,392408.90811170195,41785070.59627215,2906112589395.7075
3669.103696914118,291547.72770776635,358075.56134720985,35328661.25072956,2077421268753.1128
